,img_name,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,true_AU01,true_AU02,true_AU04,true_AU05,true_AU06,true_AU07,true_AU09,true_AU10,true_AU11,true_AU12,true_AU13,true_AU14,true_AU15,true_AU16,true_AU17,true_AU18,true_AU20,true_AU21,true_AU22,true_AU23,true_AU24,true_AU25,true_AU26,true_AU27,true_AU28,true_AU29,true_AU30,true_AU31,true_AU34,true_AU38,true_AU39,true_AU43,true_AU44,true_AU45,true_AU54,true_AU61,true_AU62,true_AU63,true_AU64,emotion
249,S071_006_00000014,0.0,0.0,0.7811,0.0,1.195,1.9140000000000001,1.135,0.0,0.0,0.05479,0.0,0.5001,0.08603999999999999,0.2762,0.1674,0.0,0.0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
250,S014_005_00000017,0.0,0.0,0.0,0.0,2.12,2.394,0.08636,1.771,1.6159999999999999,0.8309,0.0,0.0,0.4158,0.0,1.805,0.4541,0.1614,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
251,S158_002_00000011,0.007287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022,0.9983,0.1858,0.8416,0.0,0.04649,0.0021739999999999997,0.1021,0.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
252,S115_004_00000017,2.004,0.8373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,0.213,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
253,S133_010_00000014,0.0,0.0,0.0,0.0,2.247,2.639,0.3542,2.015,2.634,2.3169999999999997,0.0,0.0,0.0,0.0,1.149,0.07131,0.6102,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
254,S132_006_00000023,0.0,0.0,0.0,0.0,2.84,2.495,0.0,1.734,3.117,0.5483,0.2997,0.1901,0.2174,0.0,4.59,0.1734,0.0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
255,S080_008_00000009,0.0,0.0,0.0,0.0,0.322,3.596,0.5778,0.4499,0.2096,0.0,0.0,0.9604,0.04992,0.07279,0.008669,0.08118,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
256,S078_007_00000013,0.2267,0.727,1.2309999999999999,0.0,1.286,2.7310000000000003,0.5042,0.2184,0.0,0.0,0.0,0.4433,0.3793,0.0024010000000000004,0.07124,0.0,0.2019,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
257,S124_006_00000011,0.0,0.0,0.5901,0.3746,1.137,1.527,1.013,1.598,0.1972,0.5654,0.0,0.2326,0.0,0.4041,0.1282,0.0,0.0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,-1.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
258,S109_005_00000014,0.0,0.0,0.6619,0.0,1.3330000000000002,2.845,2.311,0.4955,0.0,0.0691,0.0,1.485,0.0,0.4356,0.0009776,0.0,0.0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2.0,0.0,3
259,S046_004_00000017,0.0,0.0,0.0,0.0,1.18,2.888,0.5036,0.3455,0.4439,0.0,0.2614,2.127,0.0,0.2126,0.1093,0.0,0.3243,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,-1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
260,S502_001_00000016,0.0,0.0,1.486,0.0,0.0,0.5762,0.0,0.0,0.0,0.0,0.03492,1.208,0.4094,0.1834,0.233,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,3.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
261,S086_001_00000019,0.7519,0.018000000000000002,0.0,0.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.3744,1.0290000000000001,0.0,0.06314,0.0,0.8559,0.111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
262,S074_005_00000043,0.0,0.0,0.0,0.2386,1.2690000000000001,1.383,0.0,0.3928,3.194,0.6352,0.4651,0.0,0.1942,0.0,2.716,0.1361,0.0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
263,S095_001_00000016,0.0,0.0,0.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07497999999999999,0.8267,1.7730000000000001,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
264,S055_003_00000009,0.0,0.0,0.031030000000000002,0.0,0.1342,2.417,0.7859,0.0,0.0,0.0,0.0,0.3715,0.2579,0.008668,0.12300000000000001,0.0,0.02559,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0.0,0.0,-1.0,0.0,-1.0,-1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
265,S095_007_00000021,0.0,0.0,0.0,0.0,1.4509999999999998,2.1319999999999997,0.7040000000000001,0.6262,2.149,0.1102,0.0,0.2359,0.2433,0.0,2.463,0.031869999999999996,0.1974,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
266,S014_001_00000029,0.6558,0.0,0.5889,0.2682,0.1252,0.7822,0.0,0.6016,0.3778,0.0,0.0,0.6506,0.0,0.0,4.4319999999999995,1.124,0.1742,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
267,S501_004_00000056,0.2242,0.0,0.0,0.0,0.07669,0.0,0.0197,0.0,0.3697,0.5613,0.1857,0.3799,0.7226,0.1318,0.7531,0.485,0.0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0,0,0.0,0.0,2.0,2.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
268,S062_004_00000024,0.2377,0.0,0.0,0.0,1.807,0.4799,0.0,0.8766,3.0389999999999997,1.518,0.2269,0.0,0.0,0.0,0.8876,0.0,0.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
269,S124_007_00000024,0.0,0.0,0.0,0.0,2.129,1.344,0.133,1.422,3.08,1.3030000000000002,0.1017,0.0,0.0,0.0,3.3989999999999996,0.9332,0.1641,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
270,S063_001_00000013,0.032189999999999996,0.0,0.0,0.0,0.0,0.4446,0.0,0.0,0.0,0.0,0.1327,0.0609,0.0,0.0,3.068,2.512,0.08983,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
271,S133_009_00000006,0.2352,0.5821,0.0,0.5904,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,0.6841,0.2611,0.6372,1.875,2.226,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.0,4.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
272,S128_004_00000013,0.0,0.0,1.515,0.0,1.595,2.793,0.9984,0.9365,0.2623,0.0,0.0,0.6402,0.3342,0.3946,0.3638,0.01113,0.327,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
273,S111_007_00000014,0.0,0.0,0.7458,0.0,1.177,2.0340000000000003,0.6478,0.0,0.0,0.0,0.0,0.825,0.1272,0.2644,0.2793,0.1251,0.055020000000000006,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
274,S157_002_00000011,0.0,0.0,0.0,0.0,0.0,0.2926,0.08188,0.0,0.3527,0.08821,0.0,0.1666,0.0,0.2319,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
275,S037_001_00000020,0.08412,0.0,0.0,0.0,0.0,0.9857,0.0,0.0,0.03414,0.0,0.273,0.9031,0.0,0.0,3.2710000000000004,1.916,0.1196,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
276,S895_002_00000007,0.0,0.0,0.6377,0.0,0.7467,0.4114,0.0,0.3295,0.1189,0.9994,0.0,0.6179,0.2305,0.41200000000000003,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
277,S098_003_00000013,0.0,0.0,1.786,0.0,1.479,2.948,1.301,0.4611,0.0,0.0,0.0,0.43200000000000005,0.4361,0.5915,0.1767,0.0,0.0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
278,S072_006_00000022,0.0,0.0,0.0,0.0,1.642,1.4180000000000001,0.0,0.5743,2.7310000000000003,0.504,0.11599999999999999,0.065,0.0,0.0,2.826,0.0,0.05106,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
279,S061_002_00000015,0.0,0.0,0.0,0.0,1.33,2.0540000000000003,0.018340000000000002,0.7041,2.81,0.812,0.3659,0.0,0.0,0.0,1.745,0.2282,0.040310000000000006,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
280,S115_008_00000017,0.0,0.0,0.0,0.0,2.346,2.3480000000000003,0.379,2.226,3.605,1.3630000000000002,0.0,0.1795,0.0,0.0,3.23,0.9891,0.2963,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
281,S051_003_00000018,0.0,0.0,1.043,0.0,1.75,2.468,1.085,1.841,1.4769999999999999,0.3249,0.7663,0.07053999999999999,0.0,0.0,0.6403,0.7867,0.5269,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
282,S055_006_00000008,1.033,0.0,0.5625,0.0,0.004416,0.7234,0.0,0.0,1.2209999999999999,0.004159,0.2505,0.3591,0.6545,0.0,2.647,0.847,0.0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
283,S124_001_00000014,0.5562,0.0,0.4085,0.18600000000000003,0.0,0.7262,0.0,0.0,1.1909999999999998,0.0,0.0,2.355,0.1318,0.0,0.5807,2.281,0.0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,-1.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
284,S089_001_00000016,0.0,0.0,0.0,0.0,0.0,0.1514,0.0,0.0,0.0,0.0,0.0,0.9694,0.0,0.187,2.801,0.9079,0.023180000000000003,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
285,S087_005_00000012,0.0,0.0,0.0,0.0,2.498,2.2230000000000003,0.0,1.5519999999999998,3.342,0.9548,0.03982,0.0,0.0,0.0,1.662,0.0,0.0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
286,S011_002_00000022,0.958,0.04218,0.8954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713,0.0,0.0,0.1067,0.3298,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
287,S051_002_00000019,0.0,0.0,0.0,0.0,0.3998,0.1234,0.3237,0.4262,0.9205,0.2735,0.0,0.0,0.0,0.0,1.694,2.971,0.8547,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,4.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
288,S081_001_00000019,0.0,0.0,0.0,0.0,0.0,2.062,0.0,0.0,0.2361,0.0,0.2098,0.1713,0.0,0.0,3.662,0.5614,0.06189,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
289,S064_001_00000012,1.052,0.3489,0.0,0.8589,0.0,0.3913,0.0,0.0,0.0,0.0,0.0,0.4781,0.0,0.0,2.113,2.07,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
290,S044_003_00000014,0.0,0.0,0.0,0.0,1.0959999999999999,2.758,0.5331,1.186,2.316,0.4234,0.0,0.0,0.04647,0.0,2.119,0.1109,0.2319,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
291,S129_012_00000011,0.0,0.0,0.0,0.0,1.179,1.4180000000000001,0.0,0.7429,2.53,1.182,0.0,0.1709,0.0,0.2724,0.5676,0.06705,0.3927,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
292,S076_006_00000019,0.0,0.0,1.218,0.0,1.109,1.187,0.0195,0.5503,2.5469999999999997,0.8127,0.0,0.0,0.2001,0.0,2.316,0.2559,0.3774,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
293,S032_005_00000016,0.0,0.0,1.186,0.0,1.425,4.056,1.161,1.079,0.24100000000000002,0.0,0.0,0.0,0.0,0.0,2.213,0.02033,0.0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
294,S148_002_00000015,0.1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318,0.06568,0.0,0.9051,0.0,0.565,0.0,0.1498,0.0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
295,S058_005_00000010,0.0,0.0,2.7680000000000002,0.0,0.7263,1.0090000000000001,0.02154,0.0,0.3073,1.061,0.0,1.389,0.2069,0.09812,0.02216,0.2407,0.05629,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
296,S122_001_00000012,0.9837,0.09025,0.9314,0.0,0.0,1.516,0.0,0.0,0.0,0.0,0.1918,1.171,0.0,0.0,2.274,0.2708,0.1584,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
297,S116_006_00000007,0.0,0.022959999999999998,1.653,0.0,1.8780000000000001,4.452,1.3519999999999999,1.8719999999999999,0.4936,0.06212,0.0,2.11,0.31,0.7794,0.0,0.0,0.0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
298,S034_001_00000029,3.478,2.189,0.0,0.03113,0.0,1.22,0.0,0.0,0.4794,0.0,0.0,0.7009,0.0,0.0,2.696,1.3969999999999998,0.0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
