id,img_name,source,anger,disgust,fear,joy,neutral,sadness,surprise
S065_002_00000022_googlevision,S065_002_00000022,googlevision,0,0,0,0,0,0,0
S059_003_00000036_kairos,S059_003_00000036,kairos,65.482,100,0,0,0,0,0
S060_003_00000018_faceplusplus,S060_003_00000018,faceplusplus,0.0,0.001,0.0,0.0,0.0,0.001,99.998
S065_003_00000022_googlevision,S065_003_00000022,googlevision,0,0,0,0,0,0,100
S059_002_00000017_azure,S059_002_00000017,azure,3.3706147200000003,42.82596,14.7294447,0.147969672,0.177903287,36.35646,0.116837944
S060_005_00000021_faceplusplus,S060_005_00000021,faceplusplus,0.01,99.989,0.0,0.0,0.001,0.0,0.0
S065_004_00000028_googlevision,S065_004_00000028,googlevision,0,0,0,100,0,0,0
S060_001_00000020_kairos,S060_001_00000020,kairos,0,0,0,0,0,0,0
S065_005_00000008_googlevision,S065_005_00000008,googlevision,75,0,0,0,0,25,0
S059_003_00000036_azure,S059_003_00000036,azure,48.2268065,41.067029999999995,0.00294330039,0.145370141,6.618989,1.65819265,0.0104889426
S060_002_00000026_kairos,S060_002_00000026,kairos,0,0,0,99.86,0,0,0
S066_001_00000009_googlevision,S066_001_00000009,googlevision,0,0,0,25,0,100,0
S061_001_00000012_faceplusplus,S061_001_00000012,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S066_002_00000022_googlevision,S066_002_00000022,googlevision,25,0,0,0,0,0,100
S060_001_00000020_azure,S060_001_00000020,azure,0.044248346200000004,0.0774426037,0.0101619218,0.007029888000000001,58.54465,40.5094415,0.06730358
S066_003_00000012_googlevision,S066_003_00000012,googlevision,0,0,0,100,0,0,0
S060_003_00000018_kairos,S060_003_00000018,kairos,0,0,0,0,0,0,100
S060_002_00000026_azure,S060_002_00000026,azure,1.863471e-12,1.2677222300000001e-11,1.123185e-14,100.0,1.80151575e-10,2.558883e-14,8.85527e-10
S061_002_00000015_faceplusplus,S061_002_00000015,faceplusplus,0.006,72.156,0.006,27.765,0.006,0.034,0.026
S066_004_00000010_googlevision,S066_004_00000010,googlevision,0,0,0,0,0,100,0
S066_005_00000011_googlevision,S066_005_00000011,googlevision,25,0,0,0,0,50,0
S060_005_00000021_kairos,S060_005_00000021,kairos,97.945,100,0,0,0,0,0
S061_004_00000022_faceplusplus,S061_004_00000022,faceplusplus,0.31,0.55,0.159,1.588,97.349,0.022,0.022
S067_001_00000021_googlevision,S067_001_00000021,googlevision,0,0,0,0,0,0,100
S060_003_00000018_azure,S060_003_00000018,azure,0.0007445193,0.0008841251000000001,0.0018727354499999999,0.014969937899999999,0.02512239,0.000102953015,99.95627999999999
S061_001_00000012_kairos,S061_001_00000012,kairos,0,0,0,0,0,0,100
S062_001_00000017_faceplusplus,S062_001_00000017,faceplusplus,1.693,0.146,67.924,0.146,0.146,5.616,24.329
S067_002_00000014_googlevision,S067_002_00000014,googlevision,25,0,0,0,0,0,100
S060_005_00000021_azure,S060_005_00000021,azure,67.85542369999999,31.5988868,1.23155861e-09,9.174972e-07,0.0014854740599999998,3.6331762500000002e-06,2.6944399999999998e-08
S067_003_00000018_googlevision,S067_003_00000018,googlevision,0,0,0,100,0,0,0
S061_002_00000015_kairos,S061_002_00000015,kairos,0,0,0,100,0,0,0
S062_002_00000016_faceplusplus,S062_002_00000016,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,99.999
S067_004_00000023_googlevision,S067_004_00000023,googlevision,0,0,0,0,0,25,0
S061_001_00000012_azure,S061_001_00000012,azure,0.00023218885900000002,7.227945000000001e-05,0.00047782937099999996,1.6510805199999998e-06,1.62449183e-05,1.92849611e-08,99.9992
S067_005_00000022_googlevision,S067_005_00000022,googlevision,0,0,0,100,0,0,0
S062_003_00000024_faceplusplus,S062_003_00000024,faceplusplus,83.475,7.307,6.448,0.242,0.242,1.872,0.413
S061_004_00000022_kairos,S061_004_00000022,kairos,27.359,60,0,0,0,0,0
S061_002_00000015_azure,S061_002_00000015,azure,4.85520557e-07,3.43417639e-05,1.33182869e-06,99.97529,5.63856473e-07,0.024669049999999998,5.40754e-06
S067_006_00000011_googlevision,S067_006_00000011,googlevision,100,0,0,0,0,75,0
S062_004_00000024_faceplusplus,S062_004_00000024,faceplusplus,0.0,0.0,0.0,99.999,0.0,0.0,0.0
S068_001_00000024_googlevision,S068_001_00000024,googlevision,0,0,0,0,0,50,25
S062_001_00000017_kairos,S062_001_00000017,kairos,0,0,0,0,0,0,64.763
S068_002_00000015_googlevision,S068_002_00000015,googlevision,0,0,0,100,0,0,0
S061_004_00000022_azure,S061_004_00000022,azure,28.5149425,57.64254330000001,4.66186833e-05,0.651431223,2.040984,0.06202886,0.00312305347
S062_005_00000029_faceplusplus,S062_005_00000029,faceplusplus,5.713,28.292,0.098,63.327,1.654,0.817,0.098
S062_002_00000016_kairos,S062_002_00000016,kairos,0,0,0,0,0,0,100
S068_003_00000014_googlevision,S068_003_00000014,googlevision,25,0,0,0,0,25,100
S062_001_00000017_azure,S062_001_00000017,azure,8.3903566,3.27656753,39.26723,0.6488436,3.5430304699999997,0.497012353,43.852365
S063_001_00000013_faceplusplus,S063_001_00000013,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S068_004_00000010_googlevision,S068_004_00000010,googlevision,0,0,0,0,0,75,0
S062_003_00000024_kairos,S062_003_00000024,kairos,0,0,0,0,0,60,0
S062_002_00000016_azure,S062_002_00000016,azure,0.018459987799999997,0.05698704,0.113591086,0.09766348999999999,0.240194541,0.00164813027,99.4664848
S063_002_00000023_faceplusplus,S063_002_00000023,faceplusplus,0.013,51.387,0.013,48.534,0.013,0.013,0.026
S068_005_00000021_googlevision,S068_005_00000021,googlevision,50,0,0,25,0,75,0
S062_004_00000024_kairos,S062_004_00000024,kairos,0,0,0,66.874,0,0,0
S069_001_00000018_googlevision,S069_001_00000018,googlevision,0,0,0,0,0,25,0
S064_001_00000012_faceplusplus,S064_001_00000012,faceplusplus,0.002,0.067,0.002,0.008,0.006,0.002,99.912
S062_003_00000024_azure,S062_003_00000024,azure,2.3274898499999996,8.0594115,0.07406792,0.0354179967,4.847918,78.37039999999999,0.19593739999999998
S069_002_00000014_googlevision,S069_002_00000014,googlevision,0,0,0,0,0,0,100
S062_005_00000029_kairos,S062_005_00000029,kairos,0,65.336,0,0,0,0,0
S064_002_00000029_faceplusplus,S064_002_00000029,faceplusplus,0.001,0.001,0.001,0.008,99.816,0.002,0.171
S069_003_00000011_googlevision,S069_003_00000011,googlevision,0,0,0,0,0,25,0
S062_004_00000024_azure,S062_004_00000024,azure,1.14016308e-07,1.29382913e-06,6.209766e-11,99.999994,5.789721e-06,9.17688842e-09,7.029840000000001e-07
S069_004_00000017_googlevision,S069_004_00000017,googlevision,0,0,0,100,0,0,0
S063_001_00000013_kairos,S063_001_00000013,kairos,0,0,0,0,0,0,100
S069_005_00000023_googlevision,S069_005_00000023,googlevision,0,0,0,0,0,0,0
S064_003_00000025_faceplusplus,S064_003_00000025,faceplusplus,0.0,0.068,0.0,99.932,0.0,0.0,0.0
S070_001_00000020_googlevision,S070_001_00000020,googlevision,0,0,0,100,0,0,0
S062_005_00000029_azure,S062_005_00000029,azure,4.51841056,63.3469045,3.78461465e-05,30.04016,0.5300924,0.0153742454,0.0257470645
S063_002_00000023_kairos,S063_002_00000023,kairos,0,0,0,51.278,0,0,0
S070_002_00000016_googlevision,S070_002_00000016,googlevision,0,0,0,0,0,0,100
S064_004_00000014_faceplusplus,S064_004_00000014,faceplusplus,0.0,0.0,0.002,0.0,99.749,0.246,0.002
S064_001_00000012_kairos,S064_001_00000012,kairos,0,0,0,0,0,0,81.862
S063_001_00000013_azure,S063_001_00000013,azure,0.00263379334,0.0022331662,0.008589321,0.000343292459,0.006969231,3.1608667699999996e-06,99.9790251
S070_003_00000017_googlevision,S070_003_00000017,googlevision,0,0,0,100,0,0,0
S065_001_00000018_faceplusplus,S065_001_00000018,faceplusplus,0.001,0.008,0.035,0.001,0.111,99.824,0.02
S070_005_00000016_googlevision,S070_005_00000016,googlevision,0,0,0,0,0,0,0
S063_002_00000023_azure,S063_002_00000023,azure,1.07779986e-08,5.342182e-07,9.880482e-11,99.99986,0.000122895085,1.36530884e-06,3.24918148e-08
S064_002_00000029_kairos,S064_002_00000029,kairos,0,0,0,0,0,0,0
S065_002_00000022_faceplusplus,S065_002_00000022,faceplusplus,0.006,0.006,60.451,0.006,0.006,39.152,0.372
S071_001_00000013_googlevision,S071_001_00000013,googlevision,50,0,0,0,0,0,100
S065_003_00000022_faceplusplus,S065_003_00000022,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.001,99.999
S064_003_00000025_kairos,S064_003_00000025,kairos,0,0,0,48.28,0,0,0
S071_002_00000020_googlevision,S071_002_00000020,googlevision,0,0,0,0,0,75,0
S064_001_00000012_azure,S064_001_00000012,azure,0.000116296258,0.000582274834,0.000139076928,0.188032526,0.8627121,0.000200903582,98.9477038
S065_004_00000028_faceplusplus,S065_004_00000028,faceplusplus,0.0,0.094,0.0,99.792,0.0,0.001,0.112
S071_003_00000022_googlevision,S071_003_00000022,googlevision,0,0,0,100,0,25,0
S064_002_00000029_azure,S064_002_00000029,azure,0.317571312,0.00246022682,1.10871547e-05,0.0018660846800000002,99.50274999999999,0.0108835979,0.0005876344
S064_004_00000014_kairos,S064_004_00000014,kairos,0,0,0,0,0,0,0
S071_004_00000028_googlevision,S071_004_00000028,googlevision,0,0,0,0,0,50,0
S065_005_00000008_faceplusplus,S065_005_00000008,faceplusplus,16.717,81.663,0.021,0.021,0.959,0.599,0.021
S065_001_00000018_kairos,S065_001_00000018,kairos,0,0,100,0,0,0,0
S064_003_00000025_azure,S064_003_00000025,azure,9.640028e-10,3.623846e-07,1.90298022e-13,100.0,1.94969019e-07,2.49637062e-11,4.9632509999999994e-08
S071_005_00000021_googlevision,S071_005_00000021,googlevision,0,0,0,100,0,0,0
S066_001_00000009_faceplusplus,S066_001_00000009,faceplusplus,3.884,22.688,23.682,0.888,2.045,46.746,0.067
S071_006_00000014_googlevision,S071_006_00000014,googlevision,75,0,0,0,0,50,0
S066_002_00000022_faceplusplus,S066_002_00000022,faceplusplus,0.002,0.002,0.002,0.002,0.002,0.024,99.966
S064_004_00000014_azure,S064_004_00000014,azure,0.0164266588,0.000381129644,0.000226290422,0.00012259509999999998,98.79744000000001,1.12372432,0.0007142216
S072_001_00000017_googlevision,S072_001_00000017,googlevision,0,0,0,0,0,25,0
S065_002_00000022_kairos,S065_002_00000022,kairos,0,0,100,0,0,0,0
S072_002_00000016_googlevision,S072_002_00000016,googlevision,0,0,0,0,0,0,0
S066_003_00000012_faceplusplus,S066_003_00000012,faceplusplus,0.0,0.013,0.003,99.984,0.0,0.0,0.0
S065_003_00000022_kairos,S065_003_00000022,kairos,0,0,0,0,0,0,99.535
S072_003_00000013_googlevision,S072_003_00000013,googlevision,0,0,0,0,0,0,0
S065_001_00000018_azure,S065_001_00000018,azure,0.165546278,0.0360831036,0.003922748,7.41576e-05,5.40623441,93.6302662,0.003602958
S072_004_00000008_googlevision,S072_004_00000008,googlevision,0,0,0,0,0,0,100
S065_004_00000028_kairos,S065_004_00000028,kairos,0,0,0,98.035,0,0,0
S066_004_00000010_faceplusplus,S066_004_00000010,faceplusplus,0.001,0.0,0.096,0.0,0.102,99.801,0.0
S065_002_00000022_azure,S065_002_00000022,azure,6.116744,6.7535940000000005,59.2847,0.008636119,4.088881,4.02141362,16.87464
S072_005_00000019_googlevision,S072_005_00000019,googlevision,0,0,0,0,0,0,0
S065_005_00000008_kairos,S065_005_00000008,kairos,77.764,100,0,0,0,0,0
S065_003_00000022_azure,S065_003_00000022,azure,0.0004353633,4.677789e-05,0.0012306768399999999,3.3791817299999998e-06,3.65541354e-05,8.196178459999999e-09,99.99825
S072_006_00000022_googlevision,S072_006_00000022,googlevision,0,0,0,100,0,0,0
S066_005_00000011_faceplusplus,S066_005_00000011,faceplusplus,98.973,0.001,0.361,0.0,0.001,0.664,0.0
S073_001_00000013_googlevision,S073_001_00000013,googlevision,0,0,0,0,0,0,100
S065_004_00000028_azure,S065_004_00000028,azure,1.0761908e-08,2.12119267e-08,6.77086357e-12,99.999994,4.18899333e-06,4.6060379999999996e-10,3.823279e-09
S066_001_00000009_kairos,S066_001_00000009,kairos,0,0,0,0,0,40,0
S073_002_00000029_googlevision,S073_002_00000029,googlevision,0,0,0,100,0,0,0
S067_001_00000021_faceplusplus,S067_001_00000021,faceplusplus,0.346,0.431,0.043,0.023,0.292,98.842,0.023
S073_003_00000028_googlevision,S073_003_00000028,googlevision,0,0,0,0,0,0,0
S073_004_00000014_googlevision,S073_004_00000014,googlevision,0,0,0,0,0,0,0
S065_005_00000008_azure,S065_005_00000008,azure,54.0102959,27.53262,0.000464449431,0.0138653239,16.0856918,0.2529645,0.0171918422
S066_002_00000022_kairos,S066_002_00000022,kairos,0,0,0,0,0,0,100
S067_002_00000014_faceplusplus,S067_002_00000014,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S073_005_00000021_googlevision,S073_005_00000021,googlevision,0,0,0,100,0,0,0
S067_003_00000018_faceplusplus,S067_003_00000018,faceplusplus,0.019,0.213,5.297,94.045,0.019,0.387,0.019
S073_006_00000014_googlevision,S073_006_00000014,googlevision,75,0,0,0,0,0,0
S066_001_00000009_azure,S066_001_00000009,azure,14.84773,13.196106299999999,1.41574228,1.6291039100000002,32.25412,34.1061026,0.395421358
S066_003_00000012_kairos,S066_003_00000012,kairos,0,0,0,50.986,0,0,0
S067_004_00000023_faceplusplus,S067_004_00000023,faceplusplus,91.232,0.107,2.238,0.107,0.509,0.107,5.7
S074_001_00000020_googlevision,S074_001_00000020,googlevision,0,0,0,0,0,0,100
S066_002_00000022_azure,S066_002_00000022,azure,5.117632e-05,9.999484e-05,8.681437e-06,0.00046262730000000006,0.026346163899999997,1.8884966500000001e-06,99.97302
S074_002_00000016_googlevision,S074_002_00000016,googlevision,25,0,0,0,0,0,100
S066_004_00000010_kairos,S066_004_00000010,kairos,0,0,0,0,0,80,0
S067_005_00000022_faceplusplus,S067_005_00000022,faceplusplus,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S074_003_00000015_googlevision,S074_003_00000015,googlevision,0,0,0,0,0,0,0
S066_003_00000012_azure,S066_003_00000012,azure,9.458786e-08,7.03295777e-07,5.887690510000001e-10,99.9997,0.000291539436,3.83618415e-08,2.92681168e-07
S067_006_00000011_faceplusplus,S067_006_00000011,faceplusplus,0.001,99.999,0.0,0.0,0.0,0.0,0.0
S074_004_00000018_googlevision,S074_004_00000018,googlevision,100,0,0,0,0,50,0
S066_005_00000011_kairos,S066_005_00000011,kairos,12.199,0,0,0,0,0,0
S074_005_00000043_googlevision,S074_005_00000043,googlevision,0,0,0,100,0,0,0
S068_001_00000024_faceplusplus,S068_001_00000024,faceplusplus,2.014,0.003,0.003,0.003,0.021,97.691,0.265
S066_004_00000010_azure,S066_004_00000010,azure,0.40760794699999997,0.026498863,0.024562241699999997,0.00017741479,8.135018500000001,90.34937,0.0136184273
S067_001_00000021_kairos,S067_001_00000021,kairos,0,0,0,0,0,20,100
S075_001_00000013_googlevision,S075_001_00000013,googlevision,0,0,0,0,0,0,25
S068_002_00000015_faceplusplus,S068_002_00000015,faceplusplus,0.002,0.609,0.002,98.735,0.002,0.002,0.649
S075_002_00000014_googlevision,S075_002_00000014,googlevision,0,0,0,0,0,0,100
S067_002_00000014_kairos,S067_002_00000014,kairos,0,0,0,0,0,0,100
S075_003_00000004_googlevision,S075_003_00000004,googlevision,0,0,0,0,0,0,0
S066_005_00000011_azure,S066_005_00000011,azure,73.0637252,0.031594529999999996,9.352591000000001e-06,3.000315e-06,17.6176623,6.3742965499999995,0.000122631229
S075_004_00000012_googlevision,S075_004_00000012,googlevision,0,0,0,0,0,0,0
S067_003_00000018_kairos,S067_003_00000018,kairos,0,0,100,0,0,0,0
S067_001_00000021_azure,S067_001_00000021,azure,0.123034371,5.00166751,3.49030159,0.02054237,3.8915447899999998,47.7949083,22.8598639
S068_003_00000014_faceplusplus,S068_003_00000014,faceplusplus,0.003,0.231,0.003,0.025,0.004,0.003,99.73
S075_005_00000012_googlevision,S075_005_00000012,googlevision,25,0,0,0,0,0,0
S067_004_00000023_kairos,S067_004_00000023,kairos,2.641,0,0,0,0,0,0
S067_002_00000014_azure,S067_002_00000014,azure,2.239137e-07,5.196305609999999e-08,6.81935353e-07,1.05414477e-07,7.22361237e-07,8.749728e-11,100.0
S075_006_00000025_googlevision,S075_006_00000025,googlevision,0,0,0,100,0,0,0
S068_004_00000010_faceplusplus,S068_004_00000010,faceplusplus,0.002,0.01,0.688,0.001,0.127,99.171,0.001
S075_007_00000022_googlevision,S075_007_00000022,googlevision,0,0,0,0,0,0,0
S067_005_00000022_kairos,S067_005_00000022,kairos,0,0,46.051,60.178,0,0,0
S067_003_00000018_azure,S067_003_00000018,azure,6.755859999999999,6.467174000000001,25.01084,30.0472438,2.4088291500000003,2.84521319,25.309252700000002
S068_005_00000021_faceplusplus,S068_005_00000021,faceplusplus,8.446,91.488,0.007,0.003,0.006,0.047,0.003
S075_008_00000012_googlevision,S075_008_00000012,googlevision,0,0,0,0,0,0,0
S067_006_00000011_kairos,S067_006_00000011,kairos,99.334,100,20,0,0,0,0
S076_001_00000017_googlevision,S076_001_00000017,googlevision,25,0,0,0,0,0,100
S067_004_00000023_azure,S067_004_00000023,azure,24.76458,9.017406,3.77708934,0.05566445,40.3075337,4.63306345,12.7974167
S069_001_00000018_faceplusplus,S069_001_00000018,faceplusplus,0.001,0.001,0.011,0.001,0.131,99.849,0.004
S076_002_00000009_googlevision,S076_002_00000009,googlevision,0,0,0,0,0,0,0
S068_001_00000024_kairos,S068_001_00000024,kairos,0,0,0,0,0,100,96.139
S067_005_00000022_azure,S067_005_00000022,azure,5.5011150000000004e-08,4.24923252e-07,1.28584643e-09,99.99999000000001,5.04343234e-07,1.32817693e-10,8.48278e-06
S076_003_00000018_googlevision,S076_003_00000018,googlevision,0,0,0,0,0,0,0
S069_002_00000014_faceplusplus,S069_002_00000014,faceplusplus,0.0,0.0,0.0,0.0,0.142,0.0,99.858
S068_002_00000015_kairos,S068_002_00000015,kairos,0,0,0,23.64,0,0,0
S076_004_00000009_googlevision,S076_004_00000009,googlevision,0,0,0,0,0,0,0
S069_003_00000011_faceplusplus,S069_003_00000011,faceplusplus,0.158,19.054,2.147,0.056,78.43,0.09,0.066
S076_005_00000012_googlevision,S076_005_00000012,googlevision,50,0,0,0,0,0,0
S067_006_00000011_azure,S067_006_00000011,azure,16.988349,82.5108767,7.155869649999999e-10,3.7153062700000004e-10,0.000244321041,3.1077343e-05,1.3264336899999999e-08
S068_003_00000014_kairos,S068_003_00000014,kairos,0,0,0,0,0,0,100
S069_004_00000017_faceplusplus,S069_004_00000017,faceplusplus,0.0,0.001,0.0,99.828,0.0,0.171,0.0
S076_006_00000019_googlevision,S076_006_00000019,googlevision,0,0,0,100,0,0,0
S077_001_00000028_googlevision,S077_001_00000028,googlevision,0,0,0,0,0,0,100
S068_001_00000024_azure,S068_001_00000024,azure,0.295081967,2.19765,0.13738221,0.061803776799999995,11.514204,75.56353999999999,0.6208098
S069_005_00000023_faceplusplus,S069_005_00000023,faceplusplus,1.733,83.344,0.268,4.927,1.993,0.254,7.48
S068_004_00000010_kairos,S068_004_00000010,kairos,0,0,20,0,0,0,0
S077_002_00000033_googlevision,S077_002_00000033,googlevision,0,0,0,100,0,0,0
S070_001_00000020_faceplusplus,S070_001_00000020,faceplusplus,0.025,93.137,0.226,4.03,0.025,2.272,0.286
S077_003_00000011_googlevision,S077_003_00000011,googlevision,0,0,0,0,0,25,0
S068_002_00000015_azure,S068_002_00000015,azure,7.005682e-06,4.18946627e-05,1.67015668e-07,99.9997854,6.024138e-05,4.840143e-05,5.613037e-05
S068_005_00000021_kairos,S068_005_00000021,kairos,43.983,100,0,0,0,0,0
S077_004_00000008_googlevision,S077_004_00000008,googlevision,0,0,0,0,0,0,0
S070_002_00000016_faceplusplus,S070_002_00000016,faceplusplus,0.001,0.096,0.001,0.005,0.001,0.003,99.893
S077_005_00000020_googlevision,S077_005_00000020,googlevision,0,0,0,100,0,0,0
S069_001_00000018_kairos,S069_001_00000018,kairos,0,0,0,0,0,0,0
S068_003_00000014_azure,S068_003_00000014,azure,0.159124355,1.41169094,0.06490341620000001,0.40407840000000006,5.186147,0.163761119,92.52138
S070_003_00000017_faceplusplus,S070_003_00000017,faceplusplus,0.011,0.011,0.168,99.393,0.011,0.011,0.397
S077_006_00000014_googlevision,S077_006_00000014,googlevision,50,0,0,0,0,0,0
S077_007_00000029_googlevision,S077_007_00000029,googlevision,0,0,0,0,0,25,0
S069_002_00000014_kairos,S069_002_00000014,kairos,0,0,0,0,0,0,100
S070_005_00000016_faceplusplus,S070_005_00000016,faceplusplus,0.395,32.696,7.026,0.191,54.813,0.415,4.464
S078_001_00000033_googlevision,S078_001_00000033,googlevision,25,0,0,0,0,0,100
S068_004_00000010_azure,S068_004_00000010,azure,3.65432762,24.4266137,4.213419999999999,0.00041756816200000005,2.73273438,64.03531,0.3372075
S069_003_00000011_kairos,S069_003_00000011,kairos,36.259,80,0,0,0,0,0
S078_002_00000017_googlevision,S078_002_00000017,googlevision,0,0,0,0,0,25,0
S071_001_00000013_faceplusplus,S071_001_00000013,faceplusplus,0.0,0.001,0.001,0.0,0.0,0.0,99.998
S078_003_00000019_googlevision,S078_003_00000019,googlevision,0,0,0,100,0,0,0
S069_004_00000017_kairos,S069_004_00000017,kairos,0,0,0,0,0,0,0
S078_004_00000027_googlevision,S078_004_00000027,googlevision,0,0,0,100,0,0,0
S068_005_00000021_azure,S068_005_00000021,azure,24.0661412,63.14202,0.0007847242,0.0543602568,6.1360202699999995,2.47213356,0.0119940931
